gene	bimodality_coeff	ashman_d	mean_expr	std_expr	frac_nonzero	circuit_class
MEX3D	0.8682672321425989	5.273254377055932	0.09802272249262409	0.25258609071933424	0.1403049293798522	
MBD3	0.5913919957489977	3.983466688546902	0.4779647372710696	0.48340885739418366	0.5480310541577027	
UQCR11	0.38263187678231264	2.25756374655668	1.9885384248684024	0.4392661357415165	0.9921429239547283	
TCF3	0.5185487731998503	3.1160931431721983	0.6327361042447688	0.5190120333302938	0.6650453652604995	
REXO1	0.5979904052784497	3.9907346748671033	0.4637435799722621	0.48108207747039355	0.5361519034702086	
KLF16	0.7737968155310878	4.618413864927354	0.2097630288162045	0.3556438703043041	0.28229351791226265	
AC012615.1	0.8114096022354235	4.616095196481312	0.1523964650575335	0.3202722645683225	0.2019455616874006	
ABHD17A	0.48774030322673106	2.875434730456084	0.7589119362671056	0.536571443378833	0.7417453933214854	I
SCAMP4	0.6275997335988243	4.341676331341643	0.4234554771782175	0.46337769124227424	0.5036011598540828	
CSNK1G2	0.5219177642981857	3.107501999732306	0.6373056753378872	0.5182741989942703	0.6685997568047891	
BTBD2	0.8419306710184121	4.736459521140843	0.11940710152099251	0.2807200918425715	0.16686932934243756	
MKNK2	0.725654981280523	4.4134185096037415	0.27230593662695224	0.39837841055340045	0.3511364699279768	
MOB3A	0.8687471971695251	5.063652618197742	0.07949537628969167	0.22998560018675077	0.11505004209147882	
AP3D1	0.5066397513551314	3.0173229077582264	0.662665973586614	0.5214047229777778	0.687681227200449	
DOT1L	0.6781462342776732	4.362299415846011	0.3267044283209797	0.42618569684182467	0.4090356374520625	
PLEKHJ1	0.47649191009678565	2.773581391602537	0.8763018018671331	0.5428056801071887	0.8025441960527546	
SF3A2	0.5747154902662391	3.81197266509315	0.47571858859438326	0.47484559280912053	0.5562622766813208	I
OAZ1	0.22098876793828878	2.347996380809706	3.046673494144475	0.2783355209046145	0.9998129267608269	
LSM7	0.38627063846912474	2.248300511228468	1.876317569245975	0.444386525818535	0.9885885324104386	I
SPPL2B	0.8026949135178536	4.766989969081011	0.19349492448000666	0.34332873109330614	0.26227668132073706	
TIMM13	0.40922856070062275	2.1639954871481004	2.070320363949021	0.44251003624769514	0.991114021139276	I
LMNB2	0.5512735777732305	3.405453482748769	0.5494584580152595	0.49871690644719896	0.609484613226078	
SLC39A3	0.4719710746129215	2.4116011458283633	1.3231007948083924	0.5536671374004505	0.9239547282761201	
SGTA	0.5462042091847724	3.3580866734089985	0.5701990763285282	0.5036179851208116	0.6233280329248901	
THOP1	0.5668791493097739	3.709040430881222	0.5035373466696893	0.4842182974371342	0.5752502104573941	
TLE5	0.4341414307192876	2.3855147707617324	1.2896647341795333	0.5232094020448418	0.9332148536151903	
GNA11	0.7484639533763555	4.6751807940298855	0.2584859475103583	0.38382843280624146	0.3405668319146946	
NCLN	0.6198067602371851	4.388641661136996	0.42471148378692114	0.46260488688317036	0.5049106725282948	
NFIC	0.6303821200450058	4.312551296444122	0.42540488649322156	0.4645126060637891	0.5053783556262277	
DOHH	0.654499353213616	4.396947830821334	0.3745353650939983	0.44149172312385615	0.4617902908988869	
FZR1	0.8687386352052932	5.167792811383208	0.11456983953549356	0.2677906834743603	0.16630810962491815	
MFSD12	0.6580943259445474	4.414573262480858	0.38476927211769407	0.4491809540178309	0.4666541951173885	
HMG20B	0.7281764103116993	4.447928200917632	0.26845317115569983	0.3954166834940331	0.3473950051445141	
GIPC3	0.8811747476536775	5.328211416370985	0.10620414819290812	0.2625754407127246	0.15050042091478813	
TBXA2R	0.8453221286658461	4.799399966684471	0.10673659132154863	0.26680845330910113	0.14993920119726872	
CACTIN	0.842276232854232	4.902255389558924	0.14684328727763996	0.3051932157497881	0.20362922083995885	I
PIP5K1C	0.8488614323406044	4.984750123115477	0.129543949564752	0.2896919659964809	0.18005799270414366	
MRPL54	0.48027494261855336	2.783184427474367	0.8339878933482899	0.5344509814448953	0.7861752876251052	I
MATK	0.5543216629509247	3.4254204963349233	0.5618736437526712	0.5068827372970237	0.6119165653353288	
DAPK3	0.8281773236957229	4.81312184340103	0.14636050733394115	0.30628660621274356	0.2019455616874006	
EEF2	0.30988469969162397	2.285295115162785	2.966473257352919	0.34070096106749437	0.9997193901412403	I
PIAS4	0.7924412556073686	4.672162983244771	0.18349970148037098	0.33593094993460937	0.25086521373117576	I
ZBTB7A	0.6254872578809283	4.243026107064208	0.399006717350344	0.4579612888245177	0.4794687120007483	
MAP2K2	0.47065498951744195	2.3917513160841017	1.27965467301297	0.5222233636448073	0.9273220465812365	
SIRT6	0.8289482567342634	4.8703117929806785	0.11853600871025402	0.27812536587779324	0.16668225610326443	
YJU2	0.7993802334555709	4.74724152391694	0.19550254358458174	0.3427782854146454	0.2672341221588252	
SH3GL1	0.7671777410772187	4.738514471906133	0.24509229188735865	0.37622895273342355	0.3244785333458049	
CHAF1A	0.5227075031330737	3.142177512343667	0.6509134836643791	0.5382139257353694	0.6665419511738846	
UBXN6	0.8199791155961124	4.69480402508396	0.150103251931649	0.30911579768871345	0.2081189785801141	
HDGFL2	0.589961393981006	3.982635742810135	0.4667086337913651	0.4793835479910546	0.5408287344495369	
LRG1	0.8262142365264551	4.815584699402831	0.14358778646884338	0.30340749974939135	0.1987653166214573	
TNFAIP8L1	0.843079843556144	4.621786357129229	0.09529486314728496	0.2525709339161328	0.13628285473762977	
MYDGF	0.45912951845071126	2.736677373797274	0.9089469005898965	0.555626754651673	0.8094659059021607	
DPP9	0.765349642817278	4.6399167583390755	0.21587496178353663	0.358677313399208	0.2906182770554672	
FEM1A	0.7858969564478193	4.716398797666775	0.2162316057363909	0.3575799436796345	0.2918342531100926	
AC005523.2	0.8830371362538606	5.079295896020667	0.07740920013600765	0.22753547251001127	0.11177626040594893	
PLIN3	0.5962995763811114	4.104298870589658	0.43839178867251166	0.4736276913793133	0.5151061640632307	
UHRF1	0.7039700532205543	4.254793056983492	0.3387397292871875	0.44665695183619725	0.4054812459077729	
KDM4B	0.8445582725449878	4.942991056812837	0.1309087509219844	0.2892779304117684	0.18389299410719295	
SAFB2	0.5091024903143662	3.025410858979443	0.6595447095297193	0.5197121294753508	0.6865587877654101	
SAFB	0.4573271615661914	2.68976435002468	0.9808211875568427	0.5596308496707783	0.8382751847348237	
RPL36	0.27415943970387585	2.3268594718066287	3.2271923400304496	0.2869347770467596	0.9999064633804134	
MICOS13	0.53134431360417	3.1563093702724982	0.6310873648475042	0.5164176817614587	0.6645776821625666	
LONP1	0.4917869836961857	2.9681884186774647	0.6798349264315451	0.5274584434983225	0.6955383032457207	
DUS3L	0.67195472088053	4.421076775496895	0.3539091977389945	0.4345980394419223	0.4395285754372837	
NDUFA11	0.42703427810921946	2.217402986271136	1.6551013508756132	0.48333253965539896	0.9745580394724535	
RANBP3	0.7813405299763057	4.803679371581265	0.22488861857875334	0.3630203907127726	0.30137498830792253	
RFX2	0.895715773784482	5.427743492143988	0.08204799981811714	0.23357462477002242	0.11729492096155644	
MLLT1	0.8202512316992413	4.952059973100609	0.16515515527986427	0.32026315223552426	0.22720044897577402	
CLPP	0.5080914598565427	2.9533176662724574	0.6873738408974635	0.5178159444173263	0.7066691609765223	
ALKBH7	0.5002874343443331	2.957757967216611	0.6836345250774638	0.5230507061170729	0.701337573660088	
GTF2F1	0.5610082299421875	3.6127970063169563	0.5166095170959165	0.492957876656744	0.581984847067627	
KHSRP	0.4745935381233611	2.687000640691661	0.9098745596561094	0.5382797434164245	0.8172294453278458	
SLC25A23	0.6472116771312844	4.366413619868316	0.38153329289400323	0.4465869452336382	0.4661865120194556	
GPR108	0.8361804850260319	4.861491569480014	0.14757580463767822	0.3069599046258587	0.20362922083995885	
TRIP10	0.8361003926930444	4.807059262939187	0.13048501530277878	0.29150711824775116	0.18136750537835564	
ZNF557	0.8975147570284225	5.218502595900196	0.07566757693504829	0.22543618807892365	0.10868955195959218	
ARHGEF18	0.8950804682113815	5.274988305320254	0.07245761311096524	0.22004350320603933	0.10485455055654289	
ZNF358	0.8899270421748173	5.355007155741865	0.08506747729167657	0.23743812701135109	0.12169114208212516	
MCOLN1	0.8182125296656043	4.931611037902873	0.14547220053828552	0.30406774475093334	0.20157141520905433	
PNPLA6	0.892538847379486	5.256162522952872	0.08310898394668977	0.23351184464971095	0.12056870264708633	
XAB2	0.7958705735502779	4.864641166805167	0.18104636052293716	0.33156398830966594	0.24908801795903096	
PET100	0.48504633553440496	2.8985906623818805	0.7372351757152514	0.533723013772697	0.7314563651669629	
STXBP2	0.7907539470162889	4.728402156800751	0.2075947912855878	0.353401956146527	0.2794874193246656	
TRAPPC5	0.46569339310055696	2.744575474466008	0.8757866577819777	0.5410923791060314	0.8023571228135815	
MAP2K7	0.660433135580855	4.406761576711638	0.3691685132812706	0.44166992194045707	0.4536526049948555	
SNAPC2	0.8545062053052598	4.8277202324467945	0.113103780547855	0.27476427279842885	0.15732859414460762	I
CTXN1	0.8682650279826798	4.922468973914695	0.08834527385602944	0.2428114134699888	0.1265550463006267	
TIMM44	0.6232165408859136	4.346053424075986	0.42088851350830625	0.4641478143292641	0.499017865494341	
ELAVL1	0.47599952292625314	2.782283272221896	0.8224132241330897	0.52826374843435	0.7858011411467589	
CD320	0.4869977951161616	2.8528700999439427	0.8483638161469408	0.5547022020741987	0.7785052848190066	
NDUFA7	0.467455174728278	2.696380679149823	0.9177422542927353	0.5389178701887989	0.8228416425030399	
RPS28	0.3305162617815581	2.4192340244760673	3.3706935158962588	0.2748267203476552	1.0	
RAB11B	0.7356617814848739	4.516347202075134	0.263256080103243	0.38927694621000475	0.34458890655691704	
HNRNPM	0.3994334127861837	2.265888965631358	1.781544632476319	0.46368366282505236	0.9846599943878028	
ZNF414	0.8797777220344483	5.31426828192007	0.10636527352702775	0.2607680904420302	0.15274529978486578	
ZNF317	0.8722270829599353	5.001211486914069	0.10118287520709665	0.2598640264162928	0.14217566177158358	I
ZNF266	0.8743281054179631	5.243211336890615	0.0725448675013633	0.21986495982097387	0.10532223365447572	
ZNF426	0.8108794196542666	4.764537841169359	0.16398045880299747	0.32358392110237405	0.22233654475727246	
ZNF121	0.6655315551962452	4.210141128967114	0.348233889774459	0.4391491905761108	0.4296136937611075	
ZNF561	0.8649049204220428	4.9660456162154984	0.11061243828912867	0.2720159909183959	0.15340005612197175	
